datetime_iso,year,month,day,hour,demand,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_sin,day_cos,hour_sin,hour_cos,weekday,is_mond,is_tues,is_wed,is_thurs,is_fri,is_sat,is_sun,type_of_day,type_day_workday,type_day_sat,type_day_sun,type_day_holiday,holiday_coef
2022-10-06 10:00:00,2022,10,6,10,29440.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,0.5,-0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 11:00:00,2022,10,6,11,29664.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,0.258819,-0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 12:00:00,2022,10,6,12,29216.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,0.0,-1.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 13:00:00,2022,10,6,13,28471.75,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.258819,-0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 14:00:00,2022,10,6,14,28268.75,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.5,-0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 15:00:00,2022,10,6,15,28468.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.707107,-0.707107,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 16:00:00,2022,10,6,16,28142.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.866025,-0.5,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 17:00:00,2022,10,6,17,28684.25,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.965926,-0.258819,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 18:00:00,2022,10,6,18,30423.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-1.0,-0.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 19:00:00,2022,10,6,19,29491.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.965926,0.258819,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 20:00:00,2022,10,6,20,26645.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.866025,0.5,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 21:00:00,2022,10,6,21,24587.25,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.707107,0.707107,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 22:00:00,2022,10,6,22,23398.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.5,0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-06 23:00:00,2022,10,6,23,22457.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.937752,0.347305,-0.258819,0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-10-07 00:00:00,2022,10,7,0,21695.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.0,1.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 01:00:00,2022,10,7,1,21198.5,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.258819,0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 02:00:00,2022,10,7,2,21089.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.5,0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 03:00:00,2022,10,7,3,21332.5,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.707107,0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 04:00:00,2022,10,7,4,23592.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.866025,0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 05:00:00,2022,10,7,5,26896.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.965926,0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 06:00:00,2022,10,7,6,28129.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,1.0,0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 07:00:00,2022,10,7,7,28496.5,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.965926,-0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 08:00:00,2022,10,7,8,28845.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.866025,-0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 09:00:00,2022,10,7,9,28995.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.707107,-0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 10:00:00,2022,10,7,10,29313.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.5,-0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 11:00:00,2022,10,7,11,29427.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.258819,-0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 12:00:00,2022,10,7,12,28872.5,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,0.0,-1.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 13:00:00,2022,10,7,13,28021.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.258819,-0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 14:00:00,2022,10,7,14,27616.25,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.5,-0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 15:00:00,2022,10,7,15,27641.75,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.707107,-0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 16:00:00,2022,10,7,16,27506.5,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.866025,-0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 17:00:00,2022,10,7,17,27810.0,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.965926,-0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 18:00:00,2022,10,7,18,29423.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-1.0,-0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 19:00:00,2022,10,7,19,28591.75,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.965926,0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 20:00:00,2022,10,7,20,26048.5,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.866025,0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 21:00:00,2022,10,7,21,24057.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.707107,0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 22:00:00,2022,10,7,22,23099.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.5,0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-07 23:00:00,2022,10,7,23,22029.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.988468,0.151428,-0.258819,0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-10-08 00:00:00,2022,10,8,0,21122.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.0,1.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 01:00:00,2022,10,8,1,20618.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.258819,0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 02:00:00,2022,10,8,2,20260.08333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.5,0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 03:00:00,2022,10,8,3,20035.25,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.707107,0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 04:00:00,2022,10,8,4,20385.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.866025,0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 05:00:00,2022,10,8,5,21524.75,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.965926,0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 06:00:00,2022,10,8,6,22382.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,1.0,0.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 07:00:00,2022,10,8,7,23721.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.965926,-0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 08:00:00,2022,10,8,8,24712.75,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.866025,-0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 09:00:00,2022,10,8,9,24997.75,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.707107,-0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 10:00:00,2022,10,8,10,25119.5,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.5,-0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 11:00:00,2022,10,8,11,25443.25,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.258819,-0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 12:00:00,2022,10,8,12,24968.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,0.0,-1.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 13:00:00,2022,10,8,13,23803.91666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.258819,-0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 14:00:00,2022,10,8,14,23279.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.5,-0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 15:00:00,2022,10,8,15,23463.91666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.707107,-0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 16:00:00,2022,10,8,16,23498.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.866025,-0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 17:00:00,2022,10,8,17,23928.5,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.965926,-0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 18:00:00,2022,10,8,18,25660.91666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-1.0,-0.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 19:00:00,2022,10,8,19,25313.08333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.965926,0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 20:00:00,2022,10,8,20,23506.91666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.866025,0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 21:00:00,2022,10,8,21,21920.25,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.707107,0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 22:00:00,2022,10,8,22,20790.25,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.5,0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-08 23:00:00,2022,10,8,23,19816.08333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.998717,-0.050649,-0.258819,0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2022-10-09 00:00:00,2022,10,9,0,18922.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.0,1.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 01:00:00,2022,10,9,1,18575.08333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.258819,0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 02:00:00,2022,10,9,2,18168.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.5,0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 03:00:00,2022,10,9,3,18189.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.707107,0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 04:00:00,2022,10,9,4,18579.5,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.866025,0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 05:00:00,2022,10,9,5,19071.5,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.965926,0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 06:00:00,2022,10,9,6,19330.0,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,1.0,0.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 07:00:00,2022,10,9,7,20439.08333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.965926,-0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 08:00:00,2022,10,9,8,21664.08333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.866025,-0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 09:00:00,2022,10,9,9,22201.0,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.707107,-0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 10:00:00,2022,10,9,10,22572.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.5,-0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 11:00:00,2022,10,9,11,23151.75,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.258819,-0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 12:00:00,2022,10,9,12,22919.75,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,0.0,-1.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 13:00:00,2022,10,9,13,21818.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.258819,-0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 14:00:00,2022,10,9,14,21401.0,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.5,-0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 15:00:00,2022,10,9,15,21423.0,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.707107,-0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 16:00:00,2022,10,9,16,21823.0,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.866025,-0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 17:00:00,2022,10,9,17,22746.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.965926,-0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 18:00:00,2022,10,9,18,25103.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-1.0,-0.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 19:00:00,2022,10,9,19,25093.5,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.965926,0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 20:00:00,2022,10,9,20,23651.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.866025,0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 21:00:00,2022,10,9,21,21983.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.707107,0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 22:00:00,2022,10,9,22,20867.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.5,0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-09 23:00:00,2022,10,9,23,19940.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.968077,-0.250653,-0.258819,0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.1089
2022-10-10 00:00:00,2022,10,10,0,19229.5,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 01:00:00,2022,10,10,1,18923.25,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.258819,0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 02:00:00,2022,10,10,2,18950.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.5,0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 03:00:00,2022,10,10,3,19645.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.707107,0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 04:00:00,2022,10,10,4,22275.75,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.866025,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 05:00:00,2022,10,10,5,25728.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.965926,0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 06:00:00,2022,10,10,6,27291.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,1.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 07:00:00,2022,10,10,7,27931.91666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.965926,-0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 08:00:00,2022,10,10,8,28452.5,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.866025,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 09:00:00,2022,10,10,9,28573.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.707107,-0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 10:00:00,2022,10,10,10,28949.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.5,-0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 11:00:00,2022,10,10,11,29026.75,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.258819,-0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 12:00:00,2022,10,10,12,28382.16666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,0.0,-1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 13:00:00,2022,10,10,13,27736.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.258819,-0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 14:00:00,2022,10,10,14,27556.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.5,-0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 15:00:00,2022,10,10,15,27554.25,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.707107,-0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 16:00:00,2022,10,10,16,27373.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.866025,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 17:00:00,2022,10,10,17,28151.25,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.965926,-0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 18:00:00,2022,10,10,18,29929.5,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-1.0,-0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 19:00:00,2022,10,10,19,28981.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.965926,0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 20:00:00,2022,10,10,20,26226.0,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.866025,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 21:00:00,2022,10,10,21,24006.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.707107,0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 22:00:00,2022,10,10,22,22676.0,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.5,0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-10 23:00:00,2022,10,10,23,21736.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.897805,-0.440394,-0.258819,0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 00:00:00,2022,10,11,0,20889.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 01:00:00,2022,10,11,1,20514.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.258819,0.965926,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 02:00:00,2022,10,11,2,20519.25,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.5,0.866025,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 03:00:00,2022,10,11,3,20982.08333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.707107,0.707107,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 04:00:00,2022,10,11,4,23141.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.866025,0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 05:00:00,2022,10,11,5,26292.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.965926,0.258819,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 06:00:00,2022,10,11,6,27825.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,1.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 07:00:00,2022,10,11,7,28352.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.965926,-0.258819,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 08:00:00,2022,10,11,8,28658.0,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.866025,-0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 09:00:00,2022,10,11,9,28702.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.707107,-0.707107,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 10:00:00,2022,10,11,10,28912.5,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.5,-0.866025,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 11:00:00,2022,10,11,11,29044.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.258819,-0.965926,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 12:00:00,2022,10,11,12,28342.5,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,0.0,-1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 13:00:00,2022,10,11,13,27655.75,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-0.258819,-0.965926,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 14:00:00,2022,10,11,14,27372.75,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-0.5,-0.866025,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 15:00:00,2022,10,11,15,27381.41666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-0.707107,-0.707107,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 16:00:00,2022,10,11,16,27156.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-0.866025,-0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 17:00:00,2022,10,11,17,27726.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-0.965926,-0.258819,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 18:00:00,2022,10,11,18,29156.83333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-1.0,-0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 19:00:00,2022,10,11,19,28261.08333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-0.965926,0.258819,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 20:00:00,2022,10,11,20,25550.75,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-0.866025,0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2022-10-11 21:00:00,2022,10,11,21,23469.58333333333,0,0,0,0,0,0,0,0,0,1,0,0,0.790776,-0.612106,-0.707107,0.707107,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
